type,msg,img,datetime,sent
sc,"Rodada 2 - Jogo 4

@RedBullBraga 0 - 2 @Botafogo",scores/Red Bull Bragantino-Botafogo.jpg,2020-04-15 17:00:00,False
nm,"Próximo Jogo

@Atletico - @Corinthians",next-match/Atlético Mineiro-Corinthians.jpg,2020-04-15 17:05:00,False
sc,"Rodada 2 - Jogo 5

@Atletico 0 - 0 @Corinthians",scores/Atlético Mineiro-Corinthians.jpg,2020-04-15 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @SantosFC",next-match/Internacional-Santos.jpg,2020-04-15 18:05:00,False
sc,"Rodada 2 - Jogo 6

@SCInternacional 0 - 1 @SantosFC",scores/Internacional-Santos.jpg,2020-04-15 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @Coritiba",next-match/Bahia-Coritiba.jpg,2020-04-15 19:05:00,False
sc,"Rodada 2 - Jogo 7

@ECBahia 1 - 1 @Coritiba",scores/Bahia-Coritiba.jpg,2020-04-15 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @goiasoficial",next-match/Athletico Paranaense-Goiás.jpg,2020-04-15 20:05:00,False
sc,"Rodada 2 - Jogo 8

@AthleticoPR 1 - 0 @goiasoficial",scores/Athletico Paranaense-Goiás.jpg,2020-04-15 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @Gremio",next-match/Ceará-Grêmio.jpg,2020-04-15 21:05:00,False
sc,"Rodada 2 - Jogo 9

@CearaSC 4 - 1 @Gremio",scores/Ceará-Grêmio.jpg,2020-04-15 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @Flamengo",next-match/Atlético Goianiense-Flamengo.jpg,2020-04-15 22:05:00,False
sc,"Rodada 2 - Jogo 10

@ACGOficial 1 - 0 @Flamengo",scores/Atlético Goianiense-Flamengo.jpg,2020-04-15 23:00:00,False
st,Classificação:,standings/2.jpg,2020-04-15 23:05:00,False
nmd,Próxima Rodada:,next-matchday/3.jpg,2020-04-15 23:10:00,False
sc,"Rodada 3 - Jogo 1

@FluminenseFC 1 - 1 @SCInternacional",scores/Fluminense-Internacional.jpg,2020-04-16 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @SaoPauloFC",next-match/Vasco-São Paulo.jpg,2020-04-16 14:05:00,False
sc,"Rodada 3 - Jogo 2

@VascodaGama 0 - 0 @SaoPauloFC",scores/Vasco-São Paulo.jpg,2020-04-16 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @goiasoficial",next-match/Palmeiras-Goiás.jpg,2020-04-16 15:05:00,False
sc,"Rodada 3 - Jogo 3

@Palmeiras 0 - 0 @goiasoficial",scores/Palmeiras-Goiás.jpg,2020-04-16 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @AthleticoPR",next-match/Santos-Athletico Paranaense.jpg,2020-04-16 16:05:00,False
sc,"Rodada 3 - Jogo 4

@SantosFC 0 - 0 @AthleticoPR",scores/Santos-Athletico Paranaense.jpg,2020-04-16 17:00:00,False
nm,"Próximo Jogo

@Atletico - @CearaSC",next-match/Atlético Mineiro-Ceará.jpg,2020-04-16 17:05:00,False
sc,"Rodada 3 - Jogo 5

@Atletico 2 - 0 @CearaSC",scores/Atlético Mineiro-Ceará.jpg,2020-04-16 18:00:00,False
nm,"Próximo Jogo

@Gremio - @Corinthians",next-match/Grêmio-Corinthians.jpg,2020-04-16 18:05:00,False
sc,"Rodada 3 - Jogo 6

@Gremio 0 - 0 @Corinthians",scores/Grêmio-Corinthians.jpg,2020-04-16 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @RedBullBraga",next-match/Bahia-Red Bull Bragantino.jpg,2020-04-16 19:05:00,False
sc,"Rodada 3 - Jogo 7

@ECBahia 0 - 2 @RedBullBraga",scores/Bahia-Red Bull Bragantino.jpg,2020-04-16 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @Flamengo",next-match/Coritiba-Flamengo.jpg,2020-04-16 20:05:00,False
sc,"Rodada 3 - Jogo 8

@Coritiba 1 - 1 @Flamengo",scores/Coritiba-Flamengo.jpg,2020-04-16 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @Botafogo",next-match/Fortaleza-Botafogo.jpg,2020-04-16 21:05:00,False
sc,"Rodada 3 - Jogo 9

@FortalezaEC 1 - 2 @Botafogo",scores/Fortaleza-Botafogo.jpg,2020-04-16 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @sportrecife",next-match/Atlético Goianiense-Sport.jpg,2020-04-16 22:05:00,False
sc,"Rodada 3 - Jogo 10

@ACGOficial 1 - 0 @sportrecife",scores/Atlético Goianiense-Sport.jpg,2020-04-16 23:00:00,False
st,Classificação:,standings/3.jpg,2020-04-16 23:05:00,False
nmd,Próxima Rodada:,next-matchday/4.jpg,2020-04-16 23:10:00,False
sc,"Rodada 4 - Jogo 1

@Flamengo 2 - 0 @Gremio",scores/Flamengo-Grêmio.jpg,2020-04-17 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @Atletico",next-match/Botafogo-Atlético Mineiro.jpg,2020-04-17 14:05:00,False
sc,"Rodada 4 - Jogo 2

@Botafogo 0 - 0 @Atletico",scores/Botafogo-Atlético Mineiro.jpg,2020-04-17 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @ECBahia",next-match/São Paulo-Bahia.jpg,2020-04-17 15:05:00,False
sc,"Rodada 4 - Jogo 3

@SaoPauloFC 3 - 1 @ECBahia",scores/São Paulo-Bahia.jpg,2020-04-17 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @FluminenseFC",next-match/Red Bull Bragantino-Fluminense.jpg,2020-04-17 16:05:00,False
sc,"Rodada 4 - Jogo 4

@RedBullBraga 3 - 3 @FluminenseFC",scores/Red Bull Bragantino-Fluminense.jpg,2020-04-17 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @Coritiba",next-match/Corinthians-Coritiba.jpg,2020-04-17 17:05:00,False
sc,"Rodada 4 - Jogo 5

@Corinthians 3 - 1 @Coritiba",scores/Corinthians-Coritiba.jpg,2020-04-17 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @ACGOficial",next-match/Internacional-Atlético Goianiense.jpg,2020-04-17 18:05:00,False
sc,"Rodada 4 - Jogo 6

@SCInternacional 2 - 1 @ACGOficial",scores/Internacional-Atlético Goianiense.jpg,2020-04-17 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @SantosFC",next-match/Sport-Santos.jpg,2020-04-17 19:05:00,False
sc,"Rodada 4 - Jogo 7

@sportrecife 1 - 2 @SantosFC",scores/Sport-Santos.jpg,2020-04-17 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @Palmeiras",next-match/Athletico Paranaense-Palmeiras.jpg,2020-04-17 20:05:00,False
sc,"Rodada 4 - Jogo 8

@AthleticoPR 1 - 1 @Palmeiras",scores/Athletico Paranaense-Palmeiras.jpg,2020-04-17 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @VascodaGama",next-match/Ceará-Vasco.jpg,2020-04-17 21:05:00,False
sc,"Rodada 4 - Jogo 9

@CearaSC 2 - 0 @VascodaGama",scores/Ceará-Vasco.jpg,2020-04-17 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @FortalezaEC",next-match/Goiás-Fortaleza.jpg,2020-04-17 22:05:00,False
sc,"Rodada 4 - Jogo 10

@goiasoficial 0 - 0 @FortalezaEC",scores/Goiás-Fortaleza.jpg,2020-04-17 23:00:00,False
st,Classificação:,standings/4.jpg,2020-04-17 23:05:00,False
nmd,Próxima Rodada:,next-matchday/5.jpg,2020-04-17 23:10:00,False
sc,"Rodada 5 - Jogo 1

@Flamengo 4 - 2 @Botafogo",scores/Flamengo-Botafogo.jpg,2020-04-18 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @Gremio",next-match/Vasco-Grêmio.jpg,2020-04-18 14:05:00,False
sc,"Rodada 5 - Jogo 2

@VascodaGama 0 - 1 @Gremio",scores/Vasco-Grêmio.jpg,2020-04-18 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @SantosFC",next-match/Palmeiras-Santos.jpg,2020-04-18 15:05:00,False
sc,"Rodada 5 - Jogo 3

@Palmeiras 0 - 2 @SantosFC",scores/Palmeiras-Santos.jpg,2020-04-18 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @Coritiba",next-match/Red Bull Bragantino-Coritiba.jpg,2020-04-18 16:05:00,False
sc,"Rodada 5 - Jogo 4

@RedBullBraga 2 - 1 @Coritiba",scores/Red Bull Bragantino-Coritiba.jpg,2020-04-18 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @FortalezaEC",next-match/Corinthians-Fortaleza.jpg,2020-04-18 17:05:00,False
sc,"Rodada 5 - Jogo 5

@Corinthians 0 - 2 @FortalezaEC",scores/Corinthians-Fortaleza.jpg,2020-04-18 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @Atletico",next-match/Internacional-Atlético Mineiro.jpg,2020-04-18 18:05:00,False
sc,"Rodada 5 - Jogo 6

@SCInternacional 1 - 3 @Atletico",scores/Internacional-Atlético Mineiro.jpg,2020-04-18 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @SaoPauloFC",next-match/Sport-São Paulo.jpg,2020-04-18 19:05:00,False
sc,"Rodada 5 - Jogo 7

@sportrecife 1 - 1 @SaoPauloFC",scores/Sport-São Paulo.jpg,2020-04-18 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @FluminenseFC",next-match/Athletico Paranaense-Fluminense.jpg,2020-04-18 20:05:00,False
sc,"Rodada 5 - Jogo 8

@AthleticoPR 3 - 1 @FluminenseFC",scores/Athletico Paranaense-Fluminense.jpg,2020-04-18 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @ECBahia",next-match/Ceará-Bahia.jpg,2020-04-18 21:05:00,False
sc,"Rodada 5 - Jogo 9

@CearaSC 2 - 1 @ECBahia",scores/Ceará-Bahia.jpg,2020-04-18 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @ACGOficial",next-match/Goiás-Atlético Goianiense.jpg,2020-04-18 22:05:00,False
sc,"Rodada 5 - Jogo 10

@goiasoficial 4 - 3 @ACGOficial",scores/Goiás-Atlético Goianiense.jpg,2020-04-18 23:00:00,False
st,Classificação:,standings/5.jpg,2020-04-18 23:05:00,False
nmd,Próxima Rodada:,next-matchday/6.jpg,2020-04-18 23:10:00,False
sc,"Rodada 6 - Jogo 1

@FluminenseFC 2 - 2 @VascodaGama",scores/Fluminense-Vasco.jpg,2020-04-19 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @SCInternacional",next-match/Botafogo-Internacional.jpg,2020-04-19 14:05:00,False
sc,"Rodada 6 - Jogo 2

@Botafogo 1 - 1 @SCInternacional",scores/Botafogo-Internacional.jpg,2020-04-19 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @Corinthians",next-match/São Paulo-Corinthians.jpg,2020-04-19 15:05:00,False
sc,"Rodada 6 - Jogo 3

@SaoPauloFC 1 - 2 @Corinthians",scores/São Paulo-Corinthians.jpg,2020-04-19 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @Flamengo",next-match/Santos-Flamengo.jpg,2020-04-19 16:05:00,False
sc,"Rodada 6 - Jogo 4

@SantosFC 0 - 1 @Flamengo",scores/Santos-Flamengo.jpg,2020-04-19 17:00:00,False
nm,"Próximo Jogo

@Atletico - @AthleticoPR",next-match/Atlético Mineiro-Athletico Paranaense.jpg,2020-04-19 17:05:00,False
sc,"Rodada 6 - Jogo 5

@Atletico 2 - 0 @AthleticoPR",scores/Atlético Mineiro-Athletico Paranaense.jpg,2020-04-19 18:00:00,False
nm,"Próximo Jogo

@Gremio - @goiasoficial",next-match/Grêmio-Goiás.jpg,2020-04-19 18:05:00,False
sc,"Rodada 6 - Jogo 6

@Gremio 0 - 0 @goiasoficial",scores/Grêmio-Goiás.jpg,2020-04-19 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @Palmeiras",next-match/Bahia-Palmeiras.jpg,2020-04-19 19:05:00,False
sc,"Rodada 6 - Jogo 7

@ECBahia 1 - 1 @Palmeiras",scores/Bahia-Palmeiras.jpg,2020-04-19 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @sportrecife",next-match/Coritiba-Sport.jpg,2020-04-19 20:05:00,False
sc,"Rodada 6 - Jogo 8

@Coritiba 0 - 1 @sportrecife",scores/Coritiba-Sport.jpg,2020-04-19 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @RedBullBraga",next-match/Fortaleza-Red Bull Bragantino.jpg,2020-04-19 21:05:00,False
sc,"Rodada 6 - Jogo 9

@FortalezaEC 1 - 0 @RedBullBraga",scores/Fortaleza-Red Bull Bragantino.jpg,2020-04-19 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @CearaSC",next-match/Atlético Goianiense-Ceará.jpg,2020-04-19 22:05:00,False
sc,"Rodada 6 - Jogo 10

@ACGOficial 1 - 3 @CearaSC",scores/Atlético Goianiense-Ceará.jpg,2020-04-19 23:00:00,False
st,Classificação:,standings/6.jpg,2020-04-19 23:05:00,False
nmd,Próxima Rodada:,next-matchday/7.jpg,2020-04-19 23:10:00,False
sc,"Rodada 7 - Jogo 1

@FluminenseFC 2 - 0 @ACGOficial",scores/Fluminense-Atlético Goianiense.jpg,2020-04-20 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @Coritiba",next-match/Botafogo-Coritiba.jpg,2020-04-20 14:05:00,False
sc,"Rodada 7 - Jogo 2

@Botafogo 0 - 0 @Coritiba",scores/Botafogo-Coritiba.jpg,2020-04-20 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @SCInternacional",next-match/Palmeiras-Internacional.jpg,2020-04-20 15:05:00,False
sc,"Rodada 7 - Jogo 3

@Palmeiras 0 - 0 @SCInternacional",scores/Palmeiras-Internacional.jpg,2020-04-20 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @VascodaGama",next-match/Santos-Vasco.jpg,2020-04-20 16:05:00,False
sc,"Rodada 7 - Jogo 4

@SantosFC 2 - 0 @VascodaGama",scores/Santos-Vasco.jpg,2020-04-20 17:00:00,False
nm,"Próximo Jogo

@Atletico - @SaoPauloFC",next-match/Atlético Mineiro-São Paulo.jpg,2020-04-20 17:05:00,False
sc,"Rodada 7 - Jogo 5

@Atletico 1 - 2 @SaoPauloFC",scores/Atlético Mineiro-São Paulo.jpg,2020-04-20 18:00:00,False
nm,"Próximo Jogo

@Gremio - @sportrecife",next-match/Grêmio-Sport.jpg,2020-04-20 18:05:00,False
sc,"Rodada 7 - Jogo 6

@Gremio 0 - 0 @sportrecife",scores/Grêmio-Sport.jpg,2020-04-20 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @Flamengo",next-match/Bahia-Flamengo.jpg,2020-04-20 19:05:00,False
sc,"Rodada 7 - Jogo 7

@ECBahia 1 - 0 @Flamengo",scores/Bahia-Flamengo.jpg,2020-04-20 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @RedBullBraga",next-match/Athletico Paranaense-Red Bull Bragantino.jpg,2020-04-20 20:05:00,False
sc,"Rodada 7 - Jogo 8

@AthleticoPR 1 - 2 @RedBullBraga",scores/Athletico Paranaense-Red Bull Bragantino.jpg,2020-04-20 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @FortalezaEC",next-match/Ceará-Fortaleza.jpg,2020-04-20 21:05:00,False
sc,"Rodada 7 - Jogo 9

@CearaSC 1 - 0 @FortalezaEC",scores/Ceará-Fortaleza.jpg,2020-04-20 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @Corinthians",next-match/Goiás-Corinthians.jpg,2020-04-20 22:05:00,False
sc,"Rodada 7 - Jogo 10

@goiasoficial 0 - 1 @Corinthians",scores/Goiás-Corinthians.jpg,2020-04-20 23:00:00,False
st,Classificação:,standings/7.jpg,2020-04-20 23:05:00,False
nmd,Próxima Rodada:,next-matchday/8.jpg,2020-04-20 23:10:00,False
sc,"Rodada 8 - Jogo 1

@Flamengo 5 - 1 @FortalezaEC",scores/Flamengo-Fortaleza.jpg,2020-04-21 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @AthleticoPR",next-match/Vasco-Athletico Paranaense.jpg,2020-04-21 14:05:00,False
sc,"Rodada 8 - Jogo 2

@VascodaGama 0 - 2 @AthleticoPR",scores/Vasco-Athletico Paranaense.jpg,2020-04-21 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @FluminenseFC",next-match/São Paulo-Fluminense.jpg,2020-04-21 15:05:00,False
sc,"Rodada 8 - Jogo 3

@SaoPauloFC 0 - 1 @FluminenseFC",scores/São Paulo-Fluminense.jpg,2020-04-21 16:00:00,False
nm,"Próximo Jogo

@RedBullBraga - @Palmeiras",next-match/Red Bull Bragantino-Palmeiras.jpg,2020-04-21 16:05:00,False
sc,"Rodada 8 - Jogo 4

@RedBullBraga 1 - 2 @Palmeiras",scores/Red Bull Bragantino-Palmeiras.jpg,2020-04-21 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @Botafogo",next-match/Corinthians-Botafogo.jpg,2020-04-21 17:05:00,False
sc,"Rodada 8 - Jogo 5

@Corinthians 4 - 0 @Botafogo",scores/Corinthians-Botafogo.jpg,2020-04-21 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @ECBahia",next-match/Internacional-Bahia.jpg,2020-04-21 18:05:00,False
sc,"Rodada 8 - Jogo 6

@SCInternacional 0 - 2 @ECBahia",scores/Internacional-Bahia.jpg,2020-04-21 19:00:00,False
nm,"Próximo Jogo

@sportrecife - @goiasoficial",next-match/Sport-Goiás.jpg,2020-04-21 19:05:00,False
sc,"Rodada 8 - Jogo 7

@sportrecife 1 - 0 @goiasoficial",scores/Sport-Goiás.jpg,2020-04-21 20:00:00,False
nm,"Próximo Jogo

@Coritiba - @Atletico",next-match/Coritiba-Atlético Mineiro.jpg,2020-04-21 20:05:00,False
sc,"Rodada 8 - Jogo 8

@Coritiba 1 - 1 @Atletico",scores/Coritiba-Atlético Mineiro.jpg,2020-04-21 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @SantosFC",next-match/Ceará-Santos.jpg,2020-04-21 21:05:00,False
sc,"Rodada 8 - Jogo 9

@CearaSC 0 - 1 @SantosFC",scores/Ceará-Santos.jpg,2020-04-21 22:00:00,False
nm,"Próximo Jogo

@ACGOficial - @Gremio",next-match/Atlético Goianiense-Grêmio.jpg,2020-04-21 22:05:00,False
sc,"Rodada 8 - Jogo 10

@ACGOficial 2 - 1 @Gremio",scores/Atlético Goianiense-Grêmio.jpg,2020-04-21 23:00:00,False
st,Classificação:,standings/8.jpg,2020-04-21 23:05:00,False
nmd,Próxima Rodada:,next-matchday/9.jpg,2020-04-21 23:10:00,False
sc,"Rodada 9 - Jogo 1

@FluminenseFC 2 - 1 @Flamengo",scores/Fluminense-Flamengo.jpg,2020-04-22 14:00:00,False
nm,"Próximo Jogo

@VascodaGama - @ACGOficial",next-match/Vasco-Atlético Goianiense.jpg,2020-04-22 14:05:00,False
sc,"Rodada 9 - Jogo 2

@VascodaGama 0 - 0 @ACGOficial",scores/Vasco-Atlético Goianiense.jpg,2020-04-22 15:00:00,False
nm,"Próximo Jogo

@SaoPauloFC - @RedBullBraga",next-match/São Paulo-Red Bull Bragantino.jpg,2020-04-22 15:05:00,False
sc,"Rodada 9 - Jogo 3

@SaoPauloFC 1 - 0 @RedBullBraga",scores/São Paulo-Red Bull Bragantino.jpg,2020-04-22 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @Atletico",next-match/Santos-Atlético Mineiro.jpg,2020-04-22 16:05:00,False
sc,"Rodada 9 - Jogo 4

@SantosFC 1 - 1 @Atletico",scores/Santos-Atlético Mineiro.jpg,2020-04-22 17:00:00,False
nm,"Próximo Jogo

@Corinthians - @Palmeiras",next-match/Corinthians-Palmeiras.jpg,2020-04-22 17:05:00,False
sc,"Rodada 9 - Jogo 5

@Corinthians 3 - 1 @Palmeiras",scores/Corinthians-Palmeiras.jpg,2020-04-22 18:00:00,False
nm,"Próximo Jogo

@SCInternacional - @CearaSC",next-match/Internacional-Ceará.jpg,2020-04-22 18:05:00,False
sc,"Rodada 9 - Jogo 6

@SCInternacional 1 - 2 @CearaSC",scores/Internacional-Ceará.jpg,2020-04-22 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @Gremio",next-match/Bahia-Grêmio.jpg,2020-04-22 19:05:00,False
sc,"Rodada 9 - Jogo 7

@ECBahia 1 - 1 @Gremio",scores/Bahia-Grêmio.jpg,2020-04-22 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @Botafogo",next-match/Athletico Paranaense-Botafogo.jpg,2020-04-22 20:05:00,False
sc,"Rodada 9 - Jogo 8

@AthleticoPR 3 - 0 @Botafogo",scores/Athletico Paranaense-Botafogo.jpg,2020-04-22 21:00:00,False
nm,"Próximo Jogo

@FortalezaEC - @sportrecife",next-match/Fortaleza-Sport.jpg,2020-04-22 21:05:00,False
sc,"Rodada 9 - Jogo 9

@FortalezaEC 1 - 0 @sportrecife",scores/Fortaleza-Sport.jpg,2020-04-22 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @Coritiba",next-match/Goiás-Coritiba.jpg,2020-04-22 22:05:00,False
sc,"Rodada 9 - Jogo 10

@goiasoficial 2 - 1 @Coritiba",scores/Goiás-Coritiba.jpg,2020-04-22 23:00:00,False
st,Classificação:,standings/9.jpg,2020-04-22 23:05:00,False
nmd,Próxima Rodada:,next-matchday/10.jpg,2020-04-22 23:10:00,False
sc,"Rodada 10 - Jogo 1

@FluminenseFC 4 - 1 @Corinthians",scores/Fluminense-Corinthians.jpg,2020-04-23 14:00:00,False
nm,"Próximo Jogo

@Botafogo - @VascodaGama",next-match/Botafogo-Vasco.jpg,2020-04-23 14:05:00,False
sc,"Rodada 10 - Jogo 2

@Botafogo 1 - 1 @VascodaGama",scores/Botafogo-Vasco.jpg,2020-04-23 15:00:00,False
nm,"Próximo Jogo

@Palmeiras - @sportrecife",next-match/Palmeiras-Sport.jpg,2020-04-23 15:05:00,False
sc,"Rodada 10 - Jogo 3

@Palmeiras 2 - 3 @sportrecife",scores/Palmeiras-Sport.jpg,2020-04-23 16:00:00,False
nm,"Próximo Jogo

@SantosFC - @SaoPauloFC",next-match/Santos-São Paulo.jpg,2020-04-23 16:05:00,False
sc,"Rodada 10 - Jogo 4

@SantosFC 1 - 2 @SaoPauloFC",scores/Santos-São Paulo.jpg,2020-04-23 17:00:00,False
nm,"Próximo Jogo

@Atletico - @RedBullBraga",next-match/Atlético Mineiro-Red Bull Bragantino.jpg,2020-04-23 17:05:00,False
sc,"Rodada 10 - Jogo 5

@Atletico 2 - 2 @RedBullBraga",scores/Atlético Mineiro-Red Bull Bragantino.jpg,2020-04-23 18:00:00,False
nm,"Próximo Jogo

@Gremio - @FortalezaEC",next-match/Grêmio-Fortaleza.jpg,2020-04-23 18:05:00,False
sc,"Rodada 10 - Jogo 6

@Gremio 1 - 1 @FortalezaEC",scores/Grêmio-Fortaleza.jpg,2020-04-23 19:00:00,False
nm,"Próximo Jogo

@ECBahia - @ACGOficial",next-match/Bahia-Atlético Goianiense.jpg,2020-04-23 19:05:00,False
sc,"Rodada 10 - Jogo 7

@ECBahia 0 - 0 @ACGOficial",scores/Bahia-Atlético Goianiense.jpg,2020-04-23 20:00:00,False
nm,"Próximo Jogo

@AthleticoPR - @Coritiba",next-match/Athletico Paranaense-Coritiba.jpg,2020-04-23 20:05:00,False
sc,"Rodada 10 - Jogo 8

@AthleticoPR 0 - 3 @Coritiba",scores/Athletico Paranaense-Coritiba.jpg,2020-04-23 21:00:00,False
nm,"Próximo Jogo

@CearaSC - @Flamengo",next-match/Ceará-Flamengo.jpg,2020-04-23 21:05:00,False
sc,"Rodada 10 - Jogo 9

@CearaSC 1 - 1 @Flamengo",scores/Ceará-Flamengo.jpg,2020-04-23 22:00:00,False
nm,"Próximo Jogo

@goiasoficial - @SCInternacional",next-match/Goiás-Internacional.jpg,2020-04-23 22:05:00,False
